 31 3403.143600 1.633E-25 1.806E-03.06590.093  694.52350.840.000000          1 2 1          0 0 0 40  1 40       41  1 41      4455503241 5 2 3 0    81.0   83.0
 31 3403.164400 2.845E-26 5.715E-03.07580.092 1150.99700.720.000000          1 3 1          0 1 0 20  9 12       21  9 13      3455501923 5 2 3 0    41.0   43.0
 31 3403.181900 5.508E-26 2.494E-03.07000.083  994.48680.850.000000          1 2 1          0 0 0 42  8 35       43  8 36      4455503241 5 2 3 0    85.0   87.0
 31 3403.305300 2.519E-26 5.623E-04.06990.083  811.92330.820.000000          0 2 2          0 0 0 35 10 26       36  9 27      3465503241 6 2 4 0    71.0   73.0
 31 3403.314600 8.486E-26 8.008E-03.07680.099  974.43950.720.000000          1 3 1          0 1 0 18  6 13       19  6 14      3455501923 5 2 3 0    37.0   39.0
 31 3403.325900 1.022E-25 2.616E-03.07010.088  872.22300.850.000000          1 2 1          0 0 0 41  6 35       42  6 36      4455503241 5 2 3 0    83.0   85.0
 31 3403.366000 1.655E-25 2.113E-03.07020.093  724.05560.840.000000          1 2 1          0 0 0 40  2 39       41  2 40      4455503241 5 2 3 0    81.0   83.0
 31 3403.401900 1.378E-25 9.349E-03.07740.102  895.10940.720.000000          1 3 1          0 1 0 17  4 13       18  4 14      3455501923 5 2 3 0    35.0   37.0
 31 3403.524700 2.619E-26 2.380E-03.06990.078 1142.56620.860.000000          1 2 1          0 0 0 43 10 33       44 10 34      4455503241 5 2 3 0    87.0   89.0
 31 3403.578900 4.320E-26 6.455E-03.07630.094 1079.78590.720.000000          1 3 1          0 1 0 19  8 11       20  8 12      3455501923 5 2 3 0    39.0   41.0
 31 3403.581600 1.658E-25 2.404E-03.07020.092  750.26340.840.000000          1 2 1          0 0 0 40  3 38       41  3 39      4455503241 5 2 3 0    81.0   83.0
 31 3403.594400 3.532E-25 1.187E-03.06960.098  397.82830.810.000000          0 2 2          0 0 0 31  2 30       30  1 29      3465503241 6 2 4 0    63.0   61.0
 31 3403.684900 3.264E-26 8.843E-05.07540.098  254.76280.780.000000          0 2 2          0 0 0 19  6 14       20  5 15      3465503241 6 2 4 0    39.0   41.0
 31 3403.847400 2.010E-26 8.767E-04.06960.078  966.36350.830.000000          0 2 2          0 0 0 38 11 27       39 10 30      3465503241 6 2 4 0    77.0   79.0
 31 3403.908300 1.571E-25 2.574E-03.07020.091  775.33800.840.000000          1 2 1          0 0 0 40  4 37       41  4 38      4455503241 5 2 3 0    81.0   83.0
 31 3403.912900 2.284E-26 6.735E-05.08670.106   11.78460.760.000000          0 2 2          0 0 0  5  2  4        4  1  3      3465503241 6 2 4 0    11.0    9.0
 31 3403.940700 1.118E-25 8.717E-03.07740.100  923.64680.720.000000          1 3 1          0 1 0 17  5 12       18  5 13      3455501923 5 2 3 0    35.0   37.0
 31 3404.008800 1.846E-25 1.023E-02.07790.104  841.24280.710.000000          1 3 1          0 1 0 16  2 15       17  2 16      3455501923 5 2 3 0    33.0   35.0
 31 3404.046700 6.280E-26 7.243E-03.07680.097 1015.61820.720.000000          1 3 1          0 1 0 18  7 12       19  7 13      3455501923 5 2 3 0    37.0   39.0
 31 3404.106400 1.958E-25 1.015E-02.07500.104  827.61130.710.000000          1 3 1          0 1 0 16  1 16       17  1 17      3455501923 5 2 3 0    33.0   35.0
 31 3404.106500 8.416E-26 2.616E-03.07010.086  912.08820.850.000000          1 2 1          0 0 0 41  7 34       42  7 35      4455503241 5 2 3 0    83.0   85.0
 31 3404.123800 3.338E-26 3.702E-04.07060.087  643.34500.810.000000          0 2 2          0 0 0 31  9 23       32  8 24      3465503241 6 2 4 0    63.0   65.0
 31 3404.199200 4.369E-26 2.555E-03.07000.081 1046.98970.850.000000          1 2 1          0 0 0 42  9 34       43  9 35      4455503241 5 2 3 0    85.0   87.0
 31 3404.203200 1.218E-25 1.438E-03.06950.092  712.86350.830.000000          0 2 2          0 0 0 41  3 39       40  2 38      3465503241 6 2 4 0    83.0   81.0
 31 3404.225200 1.653E-25 9.926E-03.07790.103  857.78760.710.000000          1 3 1          0 1 0 16  3 14       17  3 15      3455501923 5 2 3 0    33.0   35.0
 31 3404.296100 3.964E-26 1.521E-04.07340.095  364.71430.790.000000          0 2 2          0 0 0 23  7 17       24  6 18      3465503241 6 2 4 0    47.0   49.0
 31 3404.328000 3.564E-25 1.008E-03.07050.099  348.64510.800.000000          0 2 2          0 0 0 29  2 28       28  1 27      3465503241 6 2 4 0    59.0   57.0
 31 3404.420400 1.404E-25 2.635E-03.07020.090  803.23890.840.000000          1 2 1          0 0 0 40  5 36       41  5 37      4455503241 5 2 3 0    81.0   83.0
 31 3404.447100 3.922E-26 2.414E-04.07180.091  494.25740.800.000000          0 2 2          0 0 0 27  8 20       28  7 21      3465503241 6 2 4 0    55.0   57.0
 31 3404.475100 2.902E-26 5.631E-03.07630.092 1133.42870.720.000000          1 3 1          0 1 0 19  9 10       20  9 11      3455501923 5 2 3 0    39.0   41.0
 31 3404.577800 8.634E-26 7.979E-03.07740.099  958.53460.720.000000          1 3 1          0 1 0 17  6 11       18  6 12      3455501923 5 2 3 0    35.0   37.0
 31 3404.645200 1.400E-25 9.368E-03.07790.102  880.01240.710.000000          1 3 1          0 1 0 16  4 13       17  4 14      3455501923 5 2 3 0    33.0   35.0
 31 3404.813400 2.017E-25 1.078E-02.07820.104  820.81590.710.000000          1 3 1          0 1 0 15  1 14       16  1 15      3455501923 5 2 3 0    31.0   33.0
 31 3404.865700 4.410E-26 6.408E-03.07680.095 1063.05190.720.000000          1 3 1          0 1 0 18  8 11       19  8 12      3455501923 5 2 3 0    37.0   39.0
 31 3404.904100 1.932E-25 1.870E-03.06550.094  661.83320.830.000000          1 2 1          0 0 0 39  0 39       40  0 40      4455503241 5 2 3 0    79.0   81.0
